VDD,Vgate,Wn,Rd,Bandwidth,PowerConsumption,VoltageGain
1.4357060864567759,0.7188234440982343,3.8903725147247325e-06,1320.5242082476614,160000000.00000003,0.0005589999999999999,10.17
1.502016312070191,0.8276463299989701,4.972245782613755e-06,844.136208295822,258000000.0,0.0014099999999999998,9.63
1.3856835544109345,0.6009407043457031,5.957844004034997e-06,725.0009030103682,260000000.0,0.0003149999999999999,5.22
1.6245694398880006,0.6624238193035127,2.965015053749085e-06,2266.9375985860825,93800000.00000001,0.0003439999999999999,11.07
1.2923785865306856,0.6559857398271561,8.690212428569796e-06,2274.864010512829,118000000.00000001,0.000435,15.37
1.473743661493063,0.8242461875081063,4.153639137744904e-06,672.1725612878798,307000000.0,0.00112,6.08
1.4389051124453547,0.6876058459281922,4.694418787956238e-06,1014.746382832527,200000000.0,0.000549,9.0
1.488743318617344,0.6093830108642578,6.268375195562841e-06,2902.061820030212,83699999.99999997,0.0002869999999999999,14.47
1.5634197100996972,0.686838810145855,8.259801000356675e-06,1333.1743627786634,187999999.99999997,0.000912,13.81
1.5991581916809083,0.8004526063799858,3.1624726355075842e-06,536.2272560596465,340000000.0,0.0009809999999999999,3.3400000000000003
1.739698487520218,0.8335206359624864,4.899880766868592e-06,1332.0776373147962,184000000.0,0.00158,12.29
1.6231346100568773,0.647561538219452,4.042071998119355e-06,1881.4338017255066,113999999.99999999,0.00039699999999999984,11.43
1.3293919801712037,0.6041250228881836,7.546347171068192e-06,2798.897728323936,85599999.99999997,0.00023999999999999995,14.33
1.720240902900696,0.7713049247860909,8.921582877635956e-06,1137.0375677943227,235000000.00000003,0.00185,14.32
1.5961826026439667,0.5982475519180298,3.0654790103435523e-06,923.905849456787,197000000.00000003,0.00022400000000000002,2.8999999999999995
1.5224541284143926,0.6273932129144669,3.324269562959672e-06,2161.398448050022,93999999.99999999,0.00023999999999999995,10.22
1.4743597224354745,0.6078749746084213,4.850233644247056e-06,1489.52692002058,133999999.99999997,0.0002760000000000001,9.32
1.5027176141738894,0.8002264961600304,3.0665076971054082e-06,550.6542623043059,357000000.0,0.0008669999999999999,2.57
1.380770489573479,0.6329037040472031,8.14010512828827e-06,1317.6556602120397,167000000.0,0.0004470000000000002,11.79
1.603177607059479,0.6517401784658433,6.763967834413053e-06,2152.4551808834076,119000000.0,0.0005570000000000002,14.66
1.2291210472583771,0.6449512749910356,9.053142338991166e-06,2418.5638427734375,110000000.0,0.00036700000000000003,15.45
1.5047438280656935,0.6996569573879242,5.10414831340313e-06,2288.47324103117,110000000.0,0.000549,14.25
1.572080343961716,0.8059774607419968,6.090175449848176e-06,684.122547507286,312000000.0,0.00171,9.730000000000002
1.220591014623642,0.6554813414812088,9.400968223810197e-06,618.3591783046721,329000000.0,0.0006159999999999999,9.16
1.545532751083374,0.6122547626495362,6.6106081306934366e-06,1009.0548843145369,200000000.0,0.0004520000000000001,9.24
1.2931512594223025,0.6559633255004883,7.874222978949549e-06,2110.6946766376495,121000000.0,0.0004210000000000001,14.59
1.6063354253768922,0.879635426402092,4.403016716241837e-06,795.8159148693084,268000000.0,0.00176,8.63
1.569322554767132,0.7283787287771702,5.123607516288758e-06,2275.5649983882904,115999999.99999997,0.000708,14.58
1.790219432115555,0.7009515434503556,9.145792156457901e-06,2660.5980396270747,126000000.00000001,0.0009530000000000001,17.04
1.707538264989853,0.8214465066790582,5.99228248000145e-06,1142.0644000172613,215000000.00000003,0.00176,12.56
1.3504111737012865,0.6936238735914231,3.083521187305451e-06,2716.679602861404,81699999.99999999,0.00028900000000000014,12.49
1.3754908293485644,0.6833335340023041,3.6514105200767526e-06,534.4181805849074,357000000.0,0.00041700000000000005,1.4200000000000004
1.4093056350946427,0.6004881441593171,6.87033198028803e-06,718.6433970928191,264000000.00000003,0.0003600000000000001,6.27
1.250780600309372,0.6018610507249833,8.509887248277665e-06,2780.575260519981,86499999.99999999,0.00022300000000000013,14.509999999999998
1.559097804129124,0.7182993493974209,4.230853021144867e-06,478.22120785713184,365000000.0,0.0008319999999999998,4.65
1.4024249643087388,0.6046188533306123,3.8749578595161445e-06,2591.2339538335796,78399999.99999999,0.000176,11.05
1.6271043062210084,0.6658387362957001,6.500549495220186e-06,2588.985219597816,105000000.00000003,0.000573,15.55
1.4076304882764819,0.82316113114357,3.957065045833588e-06,949.1234570741652,223000000.0,0.00101,8.73
1.372533202171326,0.6303427398204804,7.458381101489068e-06,2463.6870920658107,102000000.0,0.0003600000000000001,14.74
1.6293247908353807,0.6139763027429581,7.159769251942636e-06,1404.009863734245,159000000.00000003,0.0005239999999999999,12.11
1.4353919953107834,0.5984242916107179,4.947986945509912e-06,1970.3935384750364,103999999.99999999,0.00022400000000000002,10.63
1.307871758937836,0.60247403383255,5.848837316036225e-06,1003.5229772329329,188999999.99999997,0.000255,7.1899999999999995
1.4053057551383974,0.92963844537735,8.056592911481858e-06,224.85959529876698,654000000.0,0.00244,3.51
1.4955990152433516,0.6311539113521577,6.397385835647584e-06,636.9030773639678,309000000.0,0.000495,6.0
1.718348425626755,0.7718885086476803,5.0156257599592215e-06,1757.7754189260302,146000000.0,0.00109,13.64
1.6124119251966478,0.861966946721077,5.516050890088082e-06,550.8786737918853,364000000.0,0.00204,7.75
1.5733207941055298,0.6454429328441621,4.613543063402176e-06,517.7789479494094,355000000.0,0.0005059999999999999,2.76
1.380073142051697,0.6084500312805177,8.801933109760286e-06,1296.2140813469885,166000000.0,0.00039000000000000016,11.52
1.4454961538314821,0.6376019418239595,8.384320706129076e-06,1114.5261973142622,194000000.0,0.0005349999999999999,11.2
1.4629547059535981,0.6105764240026474,5.5410377979278574e-06,1399.4240686297414,146000000.0,0.000323,9.98
1.5916477024555207,0.8193626672029496,5.744496695697308e-06,961.1480981111525,242000000.0,0.00161,11.22
1.4982211371883751,0.6894659981131555,7.945034220814705e-06,1622.1223603934047,160000000.00000003,0.0007680000000000001,14.43
1.2869436264038088,0.6982100933790207,3.889646530151368e-06,664.8547500371932,299000000.0,0.00043399999999999987,3.83
1.7473230600357057,0.596639084815979,3.1056224107742315e-06,603.437453508377,290000000.0,0.0002709999999999999,0.29000000000000015
1.5971885561943056,0.6305777817964554,4.332417637109757e-06,1220.3583046793935,164000000.0,0.00039000000000000016,8.53
1.6030469387769701,0.6926895037293435,8.062068670988084e-06,1939.7450909018514,144000000.00000003,0.0008430000000000001,15.51
1.3793582975864411,0.6327532947063447,8.601397395133974e-06,1024.3074148893354,205999999.99999997,0.0004780000000000001,10.38
1.5640741512179377,0.7888968363404275,7.029153153300286e-06,1016.6909843683242,240000000.0,0.00153,12.5
1.398433792591095,0.7273230314254762,4.792710214853287e-06,1737.2738774865863,137000000.0,0.0006100000000000001,12.86
1.3452607691287997,0.8643068611621857,4.922027468681336e-06,494.58923935890186,380000000.0,0.00155,6.56
1.405921205878258,0.6029873192310333,4.987596601247789e-06,1397.3790332674978,140000000.0,0.0002489999999999999,8.73
1.5636242911219598,0.6168754488229752,8.20221707224846e-06,1203.8571685552595,181000000.00000003,0.0005310000000000001,11.53
1.5364764243364335,0.6404765635728836,4.9608990401029595e-06,2347.616583108902,98600000.0,0.000363,13.32
1.7174865603446963,0.7172884605824948,8.746820241212846e-06,1654.384799301624,174000000.0,0.00123,15.51
1.7010119676589968,0.7760097049176694,5.0024346411228184e-06,1658.1851262599228,151999999.99999997,0.00111,13.35
1.6076695293188097,0.8411642700433731,2.9702254533767707e-06,1212.5176861882208,169999999.99999997,0.0010399999999999997,9.090000000000002
1.6197232425212862,0.7472344821318985,6.1391048803925525e-06,1435.5986490845678,174000000.0,0.0010800000000000002,13.39
1.4725821107625963,0.6145083993673325,3.6862033307552345e-06,2682.400077581405,77399999.99999999,0.00020100000000000014,11.55
1.70671706199646,0.8300106436014176,2.962454497814179e-06,2191.221110522747,110000000.0,0.000921,12.18
1.5095788031816484,0.8220212817192079,6.1415970884263526e-06,460.17754077911366,406000000.0,0.00174,7.45
1.7804405987262728,0.748201354360208,9.706952571868898e-06,1506.240155547857,199000000.00000003,0.00166,15.7
1.4334330037236216,0.8472747266292573,4.013798862695694e-06,830.0093114376067,248000000.0,0.00119,8.22
1.273212093114853,0.7762102246284486,3.040488868951798e-06,1916.42902046442,114999999.99999997,0.0004939999999999999,11.19
1.5746603161096575,0.7528116962872446,5.8135012686252605e-06,1254.9371942877767,189999999.99999997,0.00106,12.37
1.5898756831884386,0.8015586376190186,4.0256735086441045e-06,1529.468849301338,152999999.99999997,0.00101,11.91
1.5562238708138467,0.8710827559232712,3.268557339906693e-06,1100.4922091960905,193000000.0,0.00118,8.69
1.6080683201551438,0.6968673527240754,7.031952939927579e-06,2016.107991337776,136000000.0,0.000792,15.17
1.4490151762962342,0.890260747075081,8.380460262298585e-06,608.8491827249526,575000000.0,0.00226,5.32
1.5656612858176233,0.7867399223148823,7.8571984320879e-06,823.9834308624266,283000000.0,0.00174,12.14
1.4975454278290272,0.5994502902030945,3.024073481559754e-06,1475.4119627177713,124000000.00000003,0.00018099999999999993,6.08
1.2456956863403321,0.6021129280328751,7.71044471859932e-06,1494.0014779567716,139000000.0,0.0002520000000000001,10.92
1.3535673201084137,0.6169866174459457,8.835137099027636e-06,1699.885457754135,137000000.0,0.0003860000000000001,13.3
1.4855273835361005,0.8280564308166505,7.078046441078187e-06,502.74062156677235,435000000.0,0.00184,7.54
1.413055381178856,0.8346319645643235,2.8911340236663824e-06,973.7488925457,204000000.0,0.0008709999999999999,7.44
1.388826209306717,0.6611526399850846,3.456453830003739e-06,2597.924873232841,83400000.0,0.000257,12.13
1.5658854067325594,0.6533779710531236,3.890257358551026e-06,2935.7141554355617,80799999.99999999,0.00034500000000000004,13.72
1.2424105167388917,0.6018840461969376,8.71433597803116e-06,1488.973770290613,142000000.00000003,0.00027499999999999996,11.54
1.586736246943474,0.6917847186326981,8.978321909904482e-06,1618.0379800498483,168000000.0,0.0009639999999999999,15.25
1.3272554755210877,0.6022939860820771,7.653369918465615e-06,2513.0553096532817,92800000.00000001,0.00025000000000000006,13.89
1.3813330918550493,0.760569829121232,4.103731244802476e-06,849.5856374502181,242000000.0,0.000751,7.68
1.4081176668405535,0.6040453881025315,7.347696721553804e-06,2057.29865655303,111000000.0,0.00031,13.24
1.2880044221878053,0.7722128704190255,3.024282515048981e-06,1621.644591912627,130999999.99999999,0.0005159999999999999,10.21
1.6717509984970094,0.8332746595144273,6.963437519967557e-06,838.3803367614745,281000000.0,0.00217,11.72
1.1902528166770936,0.6608698904514313,9.448562353849412e-06,1614.3355723470447,153999999.99999997,0.0004669999999999999,14.18
1.6056883692741395,0.6868292212486268,4.4120535552501685e-06,573.3850896358489,372000000.0,0.0007179999999999999,3.7600000000000002
1.3666244119405748,0.6894836738705635,9.228051006793977e-06,2027.4097956717012,141000000.00000003,0.00062,15.43
1.2994899809360505,0.6039515554904938,9.27953624725342e-06,2424.006938934326,101000000.0,0.00029200000000000005,14.63
1.5686945870518685,0.6343574434518815,8.222779959440233e-06,2774.2453962564464,100000000.0,0.00046800000000000005,15.97
1.374356782436371,0.6110671252012253,7.463968366384507e-06,636.8569582700728,306000000.0,0.00040299999999999993,5.85
1.4464262545108797,0.7943759143352509,7.960557252168656e-06,1909.941893070936,525000000.00000006,0.00101,2.3600000000000008
1.3688980937004092,0.9123964726924897,5.901858285069466e-06,851.5776991844176,527000000.00000006,0.00167,2.529999999999999
1.4151754170656206,0.6997217193245888,5.2483436614274985e-06,1019.9058353900908,204000000.0,0.000627,9.79
1.6242965608835223,0.6851406991481782,5.608712077140809e-06,2571.3245868682857,102999999.99999999,0.0005840000000000001,15.149999999999999
1.7427142202854158,0.738531617447734,7.091396838426591e-06,1887.0815094560382,152999999.99999997,0.00116,15.24
1.4910230951383712,0.8851706743240357,5.010747581720353e-06,991.6867613792418,451000000.0,0.00153,3.1699999999999995
1.6425704151391984,0.7960252359509469,6.473848100751639e-06,1233.7880879640577,205000000.0,0.00152,13.19
1.3577167242765429,0.6617331057786943,8.73989334702492e-06,502.3403763771056,383000000.0,0.000779,7.89
1.782156300544739,0.7430627044290304,7.723630726337434e-06,1910.6582105159757,159000000.00000003,0.0012899999999999997,15.62
1.5700126066803934,0.6532370567321778,6.889762550592424e-06,2663.010016083717,102000000.0,0.0005059999999999999,15.58
1.6108575850725175,0.7182549610733987,7.805524811148645e-06,1543.1328415870664,174000000.0,0.0010699999999999998,14.68
1.3870647937059404,0.6607653915882111,3.4484663307666785e-06,2783.7590426206584,78999999.99999997,0.000251,12.49
1.6940684616565707,0.696987721323967,9.969372630119326e-06,1690.5447766184805,171999999.99999997,0.00115,15.98
1.5474950328469277,0.6646405577659608,7.669196903705598e-06,2302.4131655693054,119000000.0,0.0005859999999999998,15.48
1.406453123688698,0.7885940194129945,2.8977797031402595e-06,990.6360059976577,195000000.0,0.000688,7.32
1.3064665138721467,0.8252553641796113,3.014124989509583e-06,856.59521818161,237000000.0,0.000758,6.14
1.4237828493118287,0.6002093017101289,3.010327756404877e-06,2586.010798811912,74500000.0,0.00014099999999999996,9.42
1.3062172651290895,0.7853285506367684,3.5899567604064947e-06,601.4089584350585,353000000.0,0.0006449999999999998,2.529999999999999
1.6399102717638017,0.803844152390957,3.0489599406719215e-06,2213.0202054977417,108000000.00000001,0.000807,12.47
1.5163687057793143,0.8485409170389177,3.2436877787113195e-06,570.9921121597289,358000000.0,0.00111,3.0099999999999993
1.3825200945138933,0.704832722246647,2.9726725220680244e-06,2906.9911986589427,78300000.0,0.0003200000000000001,12.98
1.3315784096717835,0.6901043638586999,8.14669156074524e-06,1138.1401419639585,205999999.99999997,0.0007340000000000001,12.63
1.5737360626459123,0.7386191524565221,2.9390694499015814e-06,2491.8387383222575,92599999.99999999,0.0005220000000000001,12.57
1.6057758271694185,0.7334854200482369,2.949869096279145e-06,2205.780364573002,102000000.0,0.000543,11.89
1.3895076513290407,0.7684383910149336,2.974449515342713e-06,1526.5314765274522,138000000.0,0.000585,9.94
1.5942719131708147,0.6527149915695191,4.034518003463746e-06,2356.503188610077,95500000.00000003,0.0003710000000000001,12.66
1.736973148584366,0.7419517949223519,8.95239007472992e-06,1481.625188142061,194000000.0,0.00148,15.27
1.4532133564352991,0.8337773323059082,6.928033567965031e-06,596.0396975278853,440000000.0,0.00174,7.08
1.338816297054291,0.5994464814662934,5.836851164698602e-06,2240.443967282772,95300000.0,0.00021300000000000003,11.99
1.7507369220256808,0.6093864798545838,2.980471014976502e-06,2772.514030337333,74900000.0,0.00023900000000000006,11.02
1.7073586106300356,0.5996886670589447,3.095872104167939e-06,835.7605636119841,222000000.0,0.0002630000000000001,2.42
1.5441113501787187,0.6516651213169099,7.026105426251889e-06,996.1576312780379,212000000.0,0.0006519999999999998,10.57
1.4912975516170264,0.651244381070137,7.65016932785511e-06,803.2804280519484,251999999.99999997,0.0006620000000000002,9.48
1.507835819385946,0.6233534306287766,5.090504080057145e-06,2837.791100144386,83800000.00000001,0.00029999999999999987,13.94
1.4519830808043481,0.7985096186399461,2.9828075170516975e-06,1370.4277127981184,153999999.99999997,0.000754,9.63
1.727805233001709,0.6217593222856522,8.728568196296693e-06,2928.853660821914,97600000.00000001,0.000508,16.38
1.3649724304676056,0.6257663637399674,3.4748694300651557e-06,928.1817376613616,199000000.00000003,0.00024299999999999986,4.12
1.6664090931415558,0.8816276013851166,4.6007129549980175e-06,1227.1718233823774,419000000.0,0.0015900000000000003,2.9599999999999995
1.4040694624185563,0.8384631603956223,4.221838921308518e-06,819.7842836380004,252999999.99999997,0.00117,8.46
1.4675918698310852,0.7112865462899208,8.571716517210008e-06,896.3728994131087,255000000.0,0.0011,12.29
1.5715816408395769,0.8830308705568315,4.0785036981105815e-06,734.5924079418181,280000000.0,0.00162,7.55
1.3263647139072419,0.7644506972283126,2.982873439788819e-06,1325.2445980906484,153999999.99999997,0.0005409999999999999,8.95
1.3316264212131501,0.7832379497587681,3.029708623886109e-06,2042.013995349407,111000000.0,0.000543,11.59
1.4572303935885431,0.6624364346265793,4.7884041666984564e-06,1892.7193544805048,119000000.0,0.0004119999999999999,12.42
1.681189548969269,0.7483323794323952,4.106051474809647e-06,2657.7595174312587,98899999.99999997,0.0007219999999999999,14.56
1.3997716516256333,0.8513749212026597,3.990043938159943e-06,726.471647620201,277000000.0,0.00117,7.12
1.3364423811435702,0.600992614030838,6.687294475734235e-06,2328.703358769417,95399999.99999999,0.00023500000000000002,12.94
1.3502572238445283,0.7763559445738794,2.997531652450562e-06,2419.98727619648,96999999.99999997,0.000514,12.54
1.4166854023933413,0.6011423885822297,6.097871277481318e-06,1580.0615325570104,130999999.99999999,0.000288,10.82
1.4918107956647875,0.5985126078128815,3.031202733516694e-06,913.1232947111129,195000000.0,0.00019300000000000006,2.4899999999999998
1.4496462732553483,0.6150623738765717,5.755406439304353e-06,2600.575044751167,89299999.99999999,0.0002850000000000001,13.67
1.6823413252830506,0.8187477797269822,3.028068274259568e-06,1944.123852998018,120000000.0,0.000923,11.8
1.6904576003551484,0.6685703784227371,2.9567075371742255e-06,1515.4759883880613,132999999.99999997,0.0004300000000000001,8.86
1.577079749107361,0.8121903240680696,6.168959796428682e-06,472.7535247802733,394000000.0,0.00181,7.799999999999999
1.332227486371994,0.5987187445163727,5.859705597162247e-06,1676.461912691593,121000000.0,0.0002300000000000001,10.39
1.3144712269306185,0.5997757315635681,2.9959666132926945e-06,1286.718651652336,138000000.0,0.0001349999999999999,4.27
1.6631926059722901,0.6843962699174881,8.37709152698517e-06,2557.2141557931895,119000000.0,0.000745,16.46
1.4298351779580118,0.7651651103049517,4.029783248901368e-06,1391.3607895374296,160000000.00000003,0.0007569999999999999,11.19
1.6086750179529192,0.6378412306308747,4.952200785279275e-06,2819.465726613998,87399999.99999999,0.00038299999999999993,14.37
1.5245318189263346,0.6113076835870743,3.824867218732834e-06,1420.005179941654,138000000.0,0.00027000000000000006,7.87
1.5454435095191004,0.8382611364126206,4.971288964152337e-06,847.9149192571639,259000000.0,0.00155,9.700000000000001
1.3382364213466647,0.598114174604416,5.8863783329725275e-06,1861.0737863928077,111000000.0,0.00022400000000000002,11.0
1.3443173289299013,0.5984825849533082,3.003645777702332e-06,2498.289674520492,75800000.00000001,0.00012200000000000012,8.83
1.2471342980861664,0.5988786935806275,9.59166517853737e-06,1870.4343885183332,121000000.0,0.000277,13.18
1.7394571781158448,0.5912045359611512,5.153075188398362e-06,499.31395053863514,356000000.0,0.00043700000000000005,2.73
1.7342464327812197,0.8970333606004716,4.145768254995347e-06,957.5342684984206,405000000.0,0.00179,3.2599999999999993
1.5659143030643465,0.7886758670210839,6.084309369325638e-06,1129.1454657912252,214000000.00000003,0.00134,12.25
1.5957079589366914,0.6470240145921707,4.176436305046082e-06,2152.7175903320312,102999999.99999999,0.00037199999999999993,12.25
1.4356740966439248,0.8003091529011727,2.963443756103516e-06,2163.8650372624397,108000000.00000001,0.000655,12.05
1.396776232123375,0.79757798910141,7.3815140426158915e-06,1927.410952746868,505999999.99999994,0.000947,2.2799999999999994
1.2693020761013032,0.6832867562770845,8.19735109806061e-06,1130.9220939874647,204000000.0,0.000646,12.42
1.3771799057722094,0.677915208041668,8.605465829372407e-06,615.2770966291426,334000000.0,0.0008929999999999999,9.38
1.5145691044628622,0.876177254319191,7.183121860027314e-06,479.9947440624236,417000000.0,0.0024299999999999994,8.64
1.4081233620643616,0.6023705810308457,6.184455133974553e-06,2309.3612045049667,96100000.00000001,0.000257,12.9
1.3077379882335665,0.6018234461545945,9.384404927492143e-06,2061.847012490034,114999999.99999997,0.00031100000000000013,13.93
1.4256605699658396,0.7010975986719132,4.385609984397889e-06,1016.6734009981154,200000000.0,0.000565,8.86
1.5519837453961374,0.6401927769184114,5.251044303178788e-06,1013.5278403759002,198000000.00000003,0.00048399999999999995,8.79
1.2123106598854065,0.7014555126428604,9.912331521511079e-06,689.5014196634291,307000000.0,0.0008929999999999999,11.38
1.5723932147026063,0.7375648632645607,2.9712643623352056e-06,1302.9201254248617,155000000.0,0.00062,8.75
1.51913331001997,0.6913106113672257,9.162984013557435e-06,1222.282603383064,205999999.99999997,0.00101,13.98
1.5081480441614987,0.6971718281507493,7.186441466212274e-06,1463.3670374751089,170999999.99999997,0.000792,13.579999999999998
1.4324764788150788,0.8519673138856888,2.994309782981873e-06,1249.428607523441,178000000.00000003,0.0008669999999999999,7.95
1.4700697526335718,0.7243450462818146,5.19808341562748e-06,1533.3999805152414,153999999.99999997,0.0007129999999999999,12.66
1.5461060956120491,0.6573194772005082,7.578619062900544e-06,2635.885208845138,106000000.00000003,0.0005279999999999999,15.86
1.4703804574906827,0.779396402835846,3.933491200208665e-06,1444.9971653521059,156000000.0,0.0008189999999999998,11.31
1.3149128794670106,0.6851786926388741,9.077320545911791e-06,2003.897402435541,140000000.0,0.00057,15.26
